"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"alpha","numeric",713,0,713,0.61761434274856,0.810758592772975,0.810758592772975,NA,0.553804906772897,NA,-2.89533246814534,0.970310895824446,3.86564336396979,-3.17596259701647,-17.3470413595102,10.2408943634251,28.0065890735544,NA,NA
"omega.tot","numeric",558,0.217391304347826,559,0.772922170644283,0.825243389170254,0.825243389170254,NA,0.160529899079237,NA,0.0026400762501576,0.970381034344994,0.967740958094837,-2.04878129349656,-9.90535426241022,5.7853992666685,14.0102195309592,NA,NA
"g","character",713,0,19,NA,NA,74,"6",NA,0.923962712124461,NA,NA,NA,NA,NA,NA,NA,NA,NA
