"RMSEA","RMSEA_se","CFI","SRMR","fit_chisq","fit_df","fit_pvalue","N_factors","unidimensional_check_count","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.0973622061096308,0.045344378918457,0.730565023012919,0.0824441036548073,16.2517403715787,9,0.0618070925487839,0,0,33.0651541965142,5,3.65296673155968e-06,0.140622624675494,38.8898715037255,5,2.49918093209469e-07
0.0996832345666773,0.0377354050899242,0.802979171776507,0.0769220866042191,19.1951026822708,9,0.0235841478499489,2,2,32.9634954296786,5,3.82676927053367e-06,-0.175257100756405,34.608590088757,5,1.80098937989812e-06
0,0.060934720058341,1,0.0569052852981548,4.92286428496996,9,0.840979843400328,1,4,32.2060350522049,5,5.40838709767259e-06,-0.0869017936408438,25.1066694797201,5,0.000132878673321739
0.0457038991879215,0.0533164014755023,0.969815231210256,0.0594977412620322,10.6543663495759,9,0.300146111080737,1,4,46.5651850318392,5,6.96750820177791e-09,0.00590286031603758,40.15806273135,5,1.38767657356663e-07
0.0763952452393887,0.0454175676256412,0.888185754323387,0.0844759116694011,13.884927435471,9,0.126477864367112,2,1,33.4535263831375,5,3.0582716413441e-06,0.186195351891154,34.1934102301603,5,2.17894864314372e-06
0.0029002123548915,0.0371256924716027,0.999850445800089,0.0277430037836637,9.02346733645267,9,0.435110771218759,1,4,122.114656459537,5,1.11875437597638e-24,0.0379896457815421,80.8281963115525,5,5.63067554840414e-16
0.0845282564059697,0.0369633287088421,0.847032825487385,0.0649475297348275,17.0381543974125,9,0.0481218239587862,2,2,32.1619753985152,5,5.51819390342823e-06,-0.0232677441103443,41.4705023592863,5,7.53781220963454e-08
0.113566351970901,0.0147361053879803,0.938315529290186,0.0478671183971123,75.9757635457886,9,1.01385566608769e-12,2,3,785.998798399039,5,1.23633944139604e-167,-0.0355231321946437,385.309029177096,5,4.34627272975963e-81
0,0.0106347948612216,1,0.0261730431952357,3.46028461823884,9,0.943226812992294,1,4,54.2632357140966,5,1.85032230232761e-10,-0.162637272058958,30.8185095343128,5,1.01726949887536e-05
0,0.0211110117574621,1,0.0285352959947579,3.98632340261915,9,0.91231037656808,1,4,91.7636514290276,5,2.86233479411869e-18,0.293526586337743,68.5463097143936,5,2.05597543414282e-13
0.1016476940778,0.0401944622369027,0.891514288846055,0.0657934159179071,18.4850089070046,9,0.0299457767844251,2,2,56.7123021776054,5,5.79668144477102e-11,0.204305074423799,50.9195222488763,5,8.98335806743856e-10
0.0486679245670602,0.0444808246945526,0.827427281855643,0.0653275697963314,11.4514667225233,9,0.246027210025846,0,2,14.1568943429201,5,0.0146429250172055,0.122225986986767,16.7695600418116,5,0.00495821712066606
0.0553837810803547,0.0387942352277666,0.862245335359405,0.0580873251014248,12.7544525650701,9,0.174035412342753,0,2,29.513569757373,5,1.83830628962664e-05,0.103852310056588,39.1112613029879,5,2.25546975942304e-07
0.109401031441131,0.0284141613868966,0.869877336635808,0.0600018509512885,28.2813915310976,9,0.000855867445083036,2,2,114.257071828111,5,5.15689035803334e-23,0.218234812019629,120.854719784845,5,2.06861918878493e-24
0.0330130084898126,0.0484441770715149,0.970199294725345,0.0534389708367892,10.1378125136486,9,0.33944421344848,0,3,39.3802392017786,5,1.99100620077554e-07,-0.114131177097753,27.9326278591131,5,3.75193144798587e-05
0.0496268677586998,0.028201326356371,0.94011123199169,0.044090822864734,14.2532078655497,9,0.113598919906945,2,3,62.489505371087,5,3.71350288827544e-12,0.165888649836379,49.7359078201167,5,1.56939450269217e-09
0.0567613893701286,0.0387364883143681,0.927906396776665,0.0542344832336321,12.9145542177212,9,0.166510864113896,1,4,44.6861742008232,5,1.68041516978823e-08,-0.229858445653244,33.9298287899119,5,2.45883040153574e-06
0,0.0562796188295899,1,0.0455171800731132,6.45658180514469,9,0.693493663195724,1,4,26.707823054527,5,6.50223072140737e-05,0.100286246152457,26.9588750161816,5,5.81040042300349e-05
0,0.0651348506665576,1,0.0536963152834466,7.21403159024938,9,0.61484645108312,0,3,20.71185040115,5,0.000918131948874952,-0.241795764309819,18.6058949290069,5,0.00227549555953769
0.104123673875919,0.0290227236555039,0.833738938743332,0.074067902051924,26.0757396517345,9,0.00198549534246839,2,2,73.1925936751084,5,2.2162862717093e-14,-0.283393890789563,57.6413065672376,5,3.72966655355882e-11
0,0.0618987738048418,1,0.0483195858035908,7.4949448284557,9,0.585730688560217,1,4,39.3766721291625,5,1.99430279755437e-07,0.00696777520832837,40.4606031330479,5,1.20571766517293e-07
