"RMSEA","RMSEA_se","CFI","SRMR","fit_chisq","fit_df","fit_pvalue","N_factors","unidimensional_check_count","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.122138911399317,0.0119188018376409,0.356663678373852,0.123907056277415,329.770855489348,170,2.61890509278828e-12,1,2,27.5628981498053,19,0.092209308012445,0.219574207633569,77.7969194440374,5,2.4238908409934e-15
0.119923921742041,0.00954018509002461,0.696258959424734,0.0927364842252594,390.040729191665,170,0,2,1,108.426640827541,19,1.5528400917686e-14,0.532634216357043,230.358695194781,5,8.96012649985687e-48
0.09474503182588,0.00514059751220093,0.755633261547947,0.0735862669569104,585.078957614968,170,0,6,2,264.466636162576,19,3.59088489646195e-45,0.469910120701248,352.745962161048,5,4.48629393892328e-74
0.106849171351392,0.00908535723006232,0.717146913515592,0.0902588326147055,367.966365556429,170,1.11022302462516e-16,3,1,158.197631528121,19,5.67946636599348e-24,0.517184775510113,292.329103625374,5,4.46290681890157e-61
0.0829817858653526,0.00758517369033426,0.729108598761665,0.0791442425203791,346.763024081301,170,3.47499806707674e-14,3,2,59.9974461873223,19,3.87342744872869e-06,0.383564216697058,108.254394723047,5,9.57905811454808e-22
0.0873478701578938,0.00871792974547938,0.785477074111754,0.0854191222174931,324.347828019263,170,9.95536986181378e-12,2,1,281.175802967448,19,1.41667890211875e-48,0.388643042878793,83.4415119166214,5,1.5970431729797e-16
0.0824213963906768,0.00286033605474103,0.82445017797178,0.0573818299321592,1090.42239912919,170,0,7,2,708.303418321822,19,6.25004693908267e-138,0.406836641126656,596.437768427291,5,1.18996257449669e-126
0.0893407818385366,0.00460681034540145,0.737356457696663,0.0733679872109594,623.205201506802,170,0,5,2,413.064832028423,19,8.3763940570536e-76,0.431938292651953,337.387154886117,5,9.08192136041024e-71
0.0727944005760945,0.00463012597352831,0.602255954883451,0.0723962706495346,487.093641353137,170,0,5,3,140.808717302842,19,1.27852180673446e-20,0.335951374784543,286.646352469389,5,7.42867144604249e-60
0.103906799342524,0.0111819774367734,0.703735141281659,0.0957692946419595,307.656942607496,170,5.24619458985853e-10,2,1,1708.50928086648,19,0,0.434375961295345,138.122890561329,5,4.48343485490306e-28
0.0947442832212182,0.00614772930797459,0.81059826678459,0.0706405972078925,476.726294370009,170,0,3,2,170.244817500189,19,2.54474917213728e-26,0.439965172622278,317.780211418903,5,1.50316412908477e-66
