"RMSEA","RMSEA_se","CFI","SRMR","fit_chisq","fit_df","fit_pvalue","N_factors","unidimensional_check_count","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.107608752278529,0.0299199522653427,0.779728667236974,0.0902056578384554,39.4538011924622,20,0.00585212627923115,2,1,17.8064108494345,7,0.0128746467928282,0.184562390311888,30.9597140696008,5,9.5403804821369e-06
0.080376339301656,0.025896355413762,0.806292212845205,0.0807694002666098,35.3756470884931,20,0.0181924705101739,3,1,21.993026595068,7,0.00254745548747828,-0.0794861229786672,27.274610333717,5,5.04304710888946e-05
0.117093837565176,0.0295490776365936,0.7080153523097,0.0933145038845321,42.7602048809282,20,0.00219879948880553,3,1,9.89030804618486,7,0.194875310240891,0.0606257981999373,25.0438895431257,5,0.000136641067075293
0.0981390714937472,0.0285341364433812,0.915361784741765,0.0706659406309257,38.1068014248711,20,0.00859323607198004,2,3,8.02216692892052,7,0.330643304606152,0.144329483323942,16.2384051935491,5,0.00619537399016424
0.110881533568047,0.0280860181639894,0.827887603710336,0.0824759898954661,42.6222746549794,20,0.00229263938582192,3,1,7.11202721724827,7,0.417309669744259,0.26181018039078,25.5304651803332,5,0.000110029495736052
0.0540977709096176,0.0333651801961117,0.871927287980969,0.0733823724836293,25.6190121293878,20,0.178766565613684,1,3,4.60193731825412,7,0.70841007841957,-0.00455712199794416,12.51874373096,5,0.0283312270237387
0.0671396344735919,0.0325996958197196,0.951935855992888,0.0559409858224684,28.1139149310456,20,0.106730073365653,1,4,13.8442177908243,7,0.0540224835023757,-0.0610786697842447,19.3485505031865,5,0.00165491370969606
0.0994223971374363,0.0196861900264134,0.880101371373773,0.0625148471259567,54.0037569007861,20,5.77735121594092e-05,2,2,7.47038928806668,7,0.381597035998742,0.163939774461982,24.4273414715726,5,0.000179671853937513
0.0275183930719482,0.0376582747203702,0.985256148556371,0.0597271656923472,21.6205405885412,20,0.361450915038263,1,4,13.6253531909351,7,0.0582604196395204,-0.0328761826571784,12.5775112029374,5,0.0276765736734321
0.0953453455867248,0.0257695460186036,0.862607185368006,0.0750591257375127,40.3632462321164,20,0.00449280894498749,2,2,1.71687738955156,7,0.973839333773211,0.252416777853521,17.3308816554216,5,0.00391319574134651
0.104542226977935,0.0149620387990395,0.823020997155848,0.0736981349505672,79.4541800849926,20,4.8585891976316e-09,2,2,23.7610748916963,7,0.0012548971764595,0.0938582988158595,62.2961248942816,5,4.07211807308285e-12
0.078253506489687,0.0232311946147269,0.918747178045801,0.0605691013700868,37.5135282548841,20,0.0101481013148207,2,4,6.65653486568205,7,0.46549511481101,0.216562304250037,24.7816322425633,5,0.000153531842290671
0.110349184447283,0.0272188791033402,0.84289063679001,0.0780813178240514,43.6232684658701,20,0.00168982045470412,1,3,10.3494544675169,7,0.169619859818119,0.316914303317844,24.3021140121238,5,0.000189927219591434
0.122350539531722,0.0292603269378631,0.847436717856265,0.0869656441181651,44.8496265093476,20,0.0011564624846504,3,1,32.1845804748742,7,3.75372414639116e-05,0.336573111703471,45.1943855302871,5,1.32466696763505e-08
0.138902073032402,0.00741600428303997,0.883974295333288,0.0655501269959171,390.440689139814,20,0,2,2,139.114650930927,7,7.79077650924689e-27,0.203617210444872,209.63161502525,5,2.4676144614267e-43
0.111039716210671,0.025898992490354,0.847902167523764,0.0799527687546686,45.8926190099072,20,0.000833818960203181,2,2,10.5830425741369,7,0.157868856760282,-0.155069851485,24.3635897368508,5,0.000184822365826584
0.0482178533581333,0.0298743559534158,0.976194561842067,0.0530232093819854,25.5799073179195,20,0.180138687160762,1,4,18.3584573140398,7,0.0104532544771599,-0.134344611857039,23.0901587791931,5,0.000324428454260313
0.116764980540462,0.00638586686237321,0.844444915400839,0.0693686067618647,373.66753405514,20,0,3,2,174.800524860781,7,2.43899307563502e-34,0.215565549645683,205.595433303334,5,1.80376300039175e-42
0.108638940505766,0.0278473714061607,0.736881329619576,0.100409819788571,42.1885484611248,20,0.00261325958871628,2,1,12.4391072527266,7,0.0870122351476409,0.0908424886808811,33.9402511267892,5,2.44711312789679e-06
0.0672349854392184,0.0304340612596763,0.91742743881797,0.0661397707940161,29.0410865340238,20,0.0869535080108463,1,4,20.2798113559702,7,0.00499597075270711,0.121321995435632,18.0459831788792,5,0.00288932357188621
0.132561887259287,0.0283594489467657,0.755650013212548,0.0922687519418127,49.8735117213648,20,0.000230899222288583,2,1,14.430948317048,7,0.0440263839873105,-0.0588684755576297,24.0003972411734,5,0.000217074785206263
0.130529630198127,0.0194880952414883,0.815240183313522,0.0765057168186401,75.2030693252977,20,2.51993838018549e-08,3,2,24.4159891972326,7,0.000962512186665538,0.212974500023499,44.1087088837158,5,2.20146095123266e-08
0.0510802829351222,0.0391834906513039,0.910713379811709,0.0738389299754014,24.0181607692875,20,0.241599759931909,1,4,6.64165102428037,7,0.467119195106055,0.0744136794688609,16.8357919359545,5,0.00482198425142625
0.112627735137666,0.0198003246610488,0.806414609685532,0.0749423309376329,61.606822048948,20,4.00558068702761e-06,3,2,12.7850853572216,7,0.0775211279143456,0.163957343217463,31.0417648677275,5,9.19105576633933e-06
0.105902299980004,0.0185882007752067,0.818909434768124,0.0771263104372452,61.720905364724,20,3.84439486567079e-06,2,2,5.91547807564222,7,0.549652583669751,-0.123170818475849,33.9192493410093,5,2.47078137134532e-06
