"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"g","factor",6344,0,37,NA,NA,1329,"pi      ",NA,0.917836942970411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring1a","factor",6344,0,348,NA,NA,2639,".                              ",NA,0.789396480713176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring1b","factor",6344,0,393,NA,NA,2629,".                         ",NA,0.791608458469362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring2a","factor",6344,0,579,NA,NA,3128,".                                              ",NA,0.752611964477959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring2b","factor",6344,0,605,NA,NA,3234,".                                                     ",NA,0.732266012985629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring3a","factor",6344,0,568,NA,NA,2600,".                              ",NA,0.800181909727136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring3b","factor",6344,0,473,NA,NA,2674,".                                      ",NA,0.788753043258397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring4a","factor",6344,0,422,NA,NA,3185,".                                                                                                                              ",NA,0.741222008383571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anchoring4b","factor",6344,0,365,NA,NA,3183,".                  ",NA,0.741174948199011,NA,NA,NA,NA,NA,NA,NA,NA,NA
