"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"g","factor",3208,0,22,NA,NA,580,"mTurk",NA,0.926925983047369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"big5_03","integer",3208,0,7,5.77213216957606,6,6,NA,1.21681758348619,NA,1,7,6,-1.31475772789313,-15.2075839269306,1.88740028971902,10.919017263164,NA,NA
"big5_04","integer",3208,0,7,3.88996259351621,4,4,NA,1.79718075961457,NA,1,7,6,-0.0252061912985578,-0.291555821668647,-1.12090568087079,-6.4846808313401,NA,NA
