"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"g","factor",6905,0,75,NA,NA,339,"mturk_india",NA,0.981056428901388,NA,NA,NA,NA,NA,NA,NA,NA,NA
"and1.4_2","integer",6905,0,5,1.92628530050688,2,2,NA,1.10208109377109,NA,1,5,4,1.04753403789192,17.7720971260726,0.17840316798193,1.51358189323367,NA,NA
"and1.4_3","integer",6905,0,5,1.85387400434468,1,1,NA,1.10077127642867,NA,1,5,4,1.14635566258188,19.4486703433789,0.339237634563775,2.87810999651732,NA,NA
"and1.4_6","integer",6905,0,5,1.4492396813903,1,1,NA,0.859853468842539,NA,1,5,4,2.03944344249507,34.6004861246274,3.58848369436577,30.444885062279,NA,NA
"and1.4_7","integer",6905,0,5,1.69500362056481,1,1,NA,1.01763688219421,NA,1,5,4,1.42724017010554,24.2140589306227,1.20466464844158,10.2204384592799,NA,NA
"and1.4_10","integer",6905,0,5,1.94380883417813,2,2,NA,1.13603910732387,NA,1,5,4,1.01160127293751,17.1624743685503,-0.0106159936611046,-0.0900666505303246,NA,NA
"and1.4_11","integer",6905,0,5,1.49312092686459,1,1,NA,0.903347967192025,NA,1,5,4,1.95366232676172,33.1451536339868,3.24980492523999,27.5715165096344,NA,NA
"and1.4_13","integer",6905,0,5,1.51832005792904,1,1,NA,0.945037391330493,NA,1,5,4,1.89360459262021,32.1262350635863,2.82824620720797,23.9949900960861,NA,NA
"and1.4_15","integer",6905,0,5,1.44286748732802,1,1,NA,0.845007081342494,NA,1,5,4,2.01490900227151,34.1842433689605,3.5304139528643,29.9522183104739,NA,NA
"and1.4_16","integer",6905,0,5,1.90818247646633,1,1,NA,1.12550926352078,NA,1,5,4,1.04809639793424,17.7816379304096,0.0665324246785239,0.564464602537478,NA,NA
"and1.4_20","integer",6905,0,5,1.59840695148443,1,1,NA,0.980500977229478,NA,1,5,4,1.65109260934824,28.0118613391587,1.90819355942564,16.1892148721501,NA,NA
