"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"g","factor",6905,0,75,NA,NA,339,"mturk_india",NA,0.981056428901388,NA,NA,NA,NA,NA,NA,NA,NA,NA
"and1.3_1","integer",6905,0,7,4.55713251267198,5,5,NA,1.55256073858935,NA,1,7,6,-0.518401220256806,-8.795014293969,-0.585030140918398,-4.96342659329749,NA,NA
"and1.3_2","integer",6905,0,7,5.04938450398262,5,5,NA,1.50078001562283,NA,1,7,6,-0.778194482090514,-13.2025761630796,-0.0342732019545,-0.290775654313081,NA,NA
"and1.3_3","integer",6905,0,7,5.23055756698045,6,6,NA,1.41733149135879,NA,1,7,6,-0.999982260573004,-16.9653502572741,0.525346679497041,4.4570689565204,NA,NA
"and1.3_4","integer",6905,0,7,4.88805213613324,5,5,NA,1.57464264652558,NA,1,7,6,-0.682367101638501,-11.5768022491765,-0.365761030625682,-3.1031358886048,NA,NA
"and1.3_5","integer",6905,0,7,4.06603910209993,4,4,NA,1.83880716385391,NA,1,7,6,-0.0650068382368385,-1.1028833443245,-1.20227329222109,-10.2001500668901,NA,NA
